Locale,Tag,Environment,appinfra.localtesting,appinfra.localtesting.kindex,userreg.janrain.cdn,userreg.janrain.cdn.kindex,userreg.janrain.api,userreg.landing.emailverif,userreg.landing.resetpass,userreg.landing.myphilips,userreg.hsdp.userserv,userreg.smssupported,userreg.urx.verificationsmscode,cc.cdls,cc.atos,cc.emailformurl,cc.productreviewurl,cc.prx.category,prxclient.assets,prxclient.summary,prxclient.support
fi_FI,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.fi/c-w/verify-account.html,https://www.philips.fi/myphilips/reset-password.html?cl=mob,https://www.philips.fi/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fi_FI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=fi&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.fi/content/%productSector%/fi_FI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.fi%productReviewURL%/palkinnot-ja-arvostelut,https://www.philips.com/prx/category/%productSector%/fi_FI/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.support
fi_FI,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.fi/c-w/verify-account.html,https://dev.philips.fi/myphilips/reset-password.html?cl=mob,https://dev.philips.fi/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fi_FI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=fi&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.fi/content/%productSector%/fi_FI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.fi%productReviewURL%/palkinnot-ja-arvostelut,https://www.philips.com/prx/category/%productSector%/fi_FI/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.support
fi_FI,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.fi/c-w/verify-account.html,https://tst.philips.fi/myphilips/reset-password.html?cl=mob,https://tst.philips.fi/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fi_FI/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=fi&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.fi/content/%productSector%/fi_FI/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.fi%productReviewURL%/palkinnot-ja-arvostelut,https://www.philips.com/prx/category/%productSector%/fi_FI/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/fi_FI/%catalog%/products/%ctn%.support
fr_BE,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.be/c-w/verify-account.html,https://acc.philips.be/myphilips/reset-password.html?cl=mob,https://acc.philips.be/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_BE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=be&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.be/content/%productSector%/fr_BE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.be%productReviewURL%/r_compenses,https://www.philips.com/prx/category/%productSector%/fr_BE/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.support
fr_BE,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/fr_BE/verify-account.html,http://10.128.41.111:4503/content/B2C/fr_BE/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/fr_BE/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/fr_BE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=be&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.be/content/%productSector%/fr_BE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.be%productReviewURL%/r_compenses,https://www.philips.com/prx/category/%productSector%/fr_BE/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.support
fr_BE,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.be/c-w/verify-account.html,https://www.philips.be/myphilips/reset-password.html?cl=mob,https://www.philips.be/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_BE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=be&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.be/content/%productSector%/fr_BE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.be%productReviewURL%/r_compenses,https://www.philips.com/prx/category/%productSector%/fr_BE/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.support
fr_BE,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.be/c-w/verify-account.html,https://dev.philips.be/myphilips/reset-password.html?cl=mob,https://dev.philips.be/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_BE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=be&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.be/content/%productSector%/fr_BE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.be%productReviewURL%/r_compenses,https://www.philips.com/prx/category/%productSector%/fr_BE/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.support
fr_BE,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.be/c-w/verify-account.html,https://tst.philips.be/myphilips/reset-password.html?cl=mob,https://tst.philips.be/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_BE/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=be&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.be/content/%productSector%/fr_BE/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.be%productReviewURL%/r_compenses,https://www.philips.com/prx/category/%productSector%/fr_BE/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/fr_BE/%catalog%/products/%ctn%.support
fr_CA,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.ca/c-w/verify-account.html,https://acc.philips.ca/myphilips/reset-password.html?cl=mob,https://acc.philips.ca/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_CA/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ca&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ca/content/%productSector%/fr_CA/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ca%productReviewURL%/critiques-et-prix,https://www.philips.com/prx/category/%productSector%/fr_CA/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.support
fr_CA,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/fr_CA/verify-account.html,http://10.128.41.111:4503/content/B2C/fr_CA/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/fr_CA/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/fr_CA/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ca&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ca/content/%productSector%/fr_CA/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ca%productReviewURL%/critiques-et-prix,https://www.philips.com/prx/category/%productSector%/fr_CA/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.support
fr_CA,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.ca/c-w/verify-account.html,https://www.philips.ca/myphilips/reset-password.html?cl=mob,https://www.philips.ca/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_CA/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ca&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ca/content/%productSector%/fr_CA/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ca%productReviewURL%/critiques-et-prix,https://www.philips.com/prx/category/%productSector%/fr_CA/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.support
fr_CA,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.ca/c-w/verify-account.html,https://dev.philips.ca/myphilips/reset-password.html?cl=mob,https://dev.philips.ca/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/fr_CA/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ca&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.ca/content/%productSector%/fr_CA/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.ca%productReviewURL%/critiques-et-prix,https://www.philips.com/prx/category/%productSector%/fr_CA/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/fr_CA/%catalog%/products/%ctn%.support
